source	target	weight
Comic Misunderstanding A conversation with Graham Linehan IT Crowd 	Die Geschichte des Computers	0.00032609861113895697
Comic Misunderstanding A conversation with Graham Linehan IT Crowd 	Mass Customization: Da geht noch mehr	0.0011816939861273212
Comic Misunderstanding A conversation with Graham Linehan IT Crowd 	YouTube zwischen Wildwest und Goldgrube.	0.0005385296208652942
Comic Misunderstanding A conversation with Graham Linehan IT Crowd 	YouTube macht die Stars von heute	0.0026152489375310993
Comic Misunderstanding A conversation with Graham Linehan IT Crowd 	Immer dieses Internet!	0.001073477717909479
Comic Misunderstanding A conversation with Graham Linehan IT Crowd 	Radio Universal	0.0036919772485257767
Comic Misunderstanding A conversation with Graham Linehan IT Crowd 	Space Science as a creative commons?	0.00019059482054911857
Comic Misunderstanding A conversation with Graham Linehan IT Crowd 	Das Ende der Arbeit Wenn Maschinen uns ersetzen	0.0006843272001376299
Comic Misunderstanding A conversation with Graham Linehan IT Crowd 	Weder süß noch salzig: Wie mir die Piratenpartei meine Freizeit nahm	0.0022442873792253223
Comic Misunderstanding A conversation with Graham Linehan IT Crowd 	Herm und Nilz präsentieren: Das Internet Der Preis	0.003648578429181524
Comic Misunderstanding A conversation with Graham Linehan IT Crowd 	Crowdsourced Astronomy	0.0007923372292547052
Comic Misunderstanding A conversation with Graham Linehan IT Crowd 	Life with extra Senses - How to become a Cyborg.	0.0004790934927768346
Comic Misunderstanding A conversation with Graham Linehan IT Crowd 	The Bobs Six Winners	0.00042636946913498955
Comic Misunderstanding A conversation with Graham Linehan IT Crowd 	Cat Memes	0.0020212012428438243
Comic Misunderstanding A conversation with Graham Linehan IT Crowd 	Ohne Jauch geht s auch. Thema: Von Human Resources zu Human Relations - wie sieht die Arbeit der Zukunft aus?	0.0015318559160168053
Comic Misunderstanding A conversation with Graham Linehan IT Crowd 	Digitaldarwinismus Warum gibt es keine digitalen Bananen?	0.00019724501476596013
Comic Misunderstanding A conversation with Graham Linehan IT Crowd 	Take a ride on the Cyberpunk Express train	0.00022113831607092522
Comic Misunderstanding A conversation with Graham Linehan IT Crowd 	Ihr wollt also wissen was aufschrei gebracht hat?	0.0014338682068998953
Comic Misunderstanding A conversation with Graham Linehan IT Crowd 	Interview with Ai Weiwei	0.002783198056740467
Comic Misunderstanding A conversation with Graham Linehan IT Crowd 	Internet-Meme: Geschichte Forschungsstand Kontroversen	0.00017567384066145502
Überraschungsvortrag II	Das Buch muss überwunden werden - Digitales Utopia oder eher El Dorado?	0.00025155310465247745
Überraschungsvortrag II	Wikipedia: wo User geblockt Artikel gelöscht und Reputationen zerstört werden	0.009354334030595565
Überraschungsvortrag II	Facebook: vom Revolutionsmacher zum Revolutionsgegner?	0.0005391130765330937
Überraschungsvortrag II	Bis dass der Tod uns scheidet - Soziale Medien und der Umgang mit dem Sterben	0.003671768689309089
Überraschungsvortrag II	Praktische Anleitung für den fürsorglichen Überwachungsstaat	0.0006210143653067923
Überraschungsvortrag II	Twitter und die Politik: Zur Analyse temporärer und langfristiger politischer Netzwerke	0.0023172090415398603
Überraschungsvortrag II	Die Geschichte des Computers	0.0009918129594810748
Überraschungsvortrag II	Mass Customization: Da geht noch mehr	0.00044937862345445804
Überraschungsvortrag II	YouTube zwischen Wildwest und Goldgrube.	0.016496892326051508
Überraschungsvortrag II	YouTube macht die Stars von heute	0.014631534889216839
Überraschungsvortrag II	Immer dieses Internet!	0.012879128387233565
Überraschungsvortrag II	Data Kitchen - How to get juicy data from spreadsheets	0.0027140161513767645
Überraschungsvortrag II	Internet Geographies: Data Shadows and Digital Divisions of Labour	0.00039286487736261695
Überraschungsvortrag II	Sportblogs und Sportjournalismus - Von investigativen Journalismus aus der Nische	0.0003367371607785148
Überraschungsvortrag II	Radio Universal	0.0006966285377195949
Überraschungsvortrag II	Das digitale Quartett - live on stage	0.00037076554626361903
Überraschungsvortrag II	Das Ende der Arbeit Wenn Maschinen uns ersetzen	0.00015838150351419434
Überraschungsvortrag II	Herm und Nilz präsentieren: Das Internet Der Preis	0.0012568361269719832
Überraschungsvortrag II	Ohne Jauch geht s auch. Thema: Von Human Resources zu Human Relations - wie sieht die Arbeit der Zukunft aus?	0.002339191306875107
Überraschungsvortrag II	21st Century Skills - Keynote Panel	0.0006101011263498936
Überraschungsvortrag II	10 Vorschläge um die Welt zu verbessern	0.00013397699488618969
Überraschungsvortrag II	Kommunikation zwischen Unbekannten über Unbekanntes und warum Internetrollerei nicht schlimm ist	0.0017372846211048275
Die maschinenlesbare Regierung - Eine kritische Analyse zur Gegenwart von Open Data und Open Goverment in Deutschland	Open Data und was hat das mit mir zu tun?	0.004061809990302096
Die maschinenlesbare Regierung - Eine kritische Analyse zur Gegenwart von Open Data und Open Goverment in Deutschland	openPlanB - Stufe 2	0.004497836389140688
Die maschinenlesbare Regierung - Eine kritische Analyse zur Gegenwart von Open Data und Open Goverment in Deutschland	Opening Public Transport in Berlin	0.0035303680048614007
Die maschinenlesbare Regierung - Eine kritische Analyse zur Gegenwart von Open Data und Open Goverment in Deutschland	Open Data Culture - Creating the Cultural Commons	0.0007821992255257395
Die maschinenlesbare Regierung - Eine kritische Analyse zur Gegenwart von Open Data und Open Goverment in Deutschland	Stimmt das? Check mit dem ZDF die Fakten im Wahlkampf	0.0003451491015757887
Die maschinenlesbare Regierung - Eine kritische Analyse zur Gegenwart von Open Data und Open Goverment in Deutschland	Das Buch muss überwunden werden - Digitales Utopia oder eher El Dorado?	0.005417585897926199
Die maschinenlesbare Regierung - Eine kritische Analyse zur Gegenwart von Open Data und Open Goverment in Deutschland	Wikipedia: wo User geblockt Artikel gelöscht und Reputationen zerstört werden	0.001296463291505247
Die maschinenlesbare Regierung - Eine kritische Analyse zur Gegenwart von Open Data und Open Goverment in Deutschland	Das heilige Abendmahl	0.000201816216280347
Die maschinenlesbare Regierung - Eine kritische Analyse zur Gegenwart von Open Data und Open Goverment in Deutschland	Facebook: vom Revolutionsmacher zum Revolutionsgegner?	0.00018735549104874013
Die maschinenlesbare Regierung - Eine kritische Analyse zur Gegenwart von Open Data und Open Goverment in Deutschland	Code Literacy Verstehen was uns online lenkt	0.002695551564783922
Die maschinenlesbare Regierung - Eine kritische Analyse zur Gegenwart von Open Data und Open Goverment in Deutschland	Algorithmen-Ethik	0.0034538733972141024
Die maschinenlesbare Regierung - Eine kritische Analyse zur Gegenwart von Open Data und Open Goverment in Deutschland	Graben Retten Teilen	0.00011224477175575866
Die maschinenlesbare Regierung - Eine kritische Analyse zur Gegenwart von Open Data und Open Goverment in Deutschland	Kinderkram: So nutzen Kids das Web 	0.0002878581360486967
Die maschinenlesbare Regierung - Eine kritische Analyse zur Gegenwart von Open Data und Open Goverment in Deutschland	Twitter und die Politik: Zur Analyse temporärer und langfristiger politischer Netzwerke	0.0003451491015757887
Die maschinenlesbare Regierung - Eine kritische Analyse zur Gegenwart von Open Data und Open Goverment in Deutschland	Die Geschichte des Computers	0.0001158347679446757
Die maschinenlesbare Regierung - Eine kritische Analyse zur Gegenwart von Open Data und Open Goverment in Deutschland	Mass Customization: Da geht noch mehr	0.002108428667253645
Die maschinenlesbare Regierung - Eine kritische Analyse zur Gegenwart von Open Data und Open Goverment in Deutschland	YouTube zwischen Wildwest und Goldgrube.	0.00015269994550856512
Die maschinenlesbare Regierung - Eine kritische Analyse zur Gegenwart von Open Data und Open Goverment in Deutschland	YouTube macht die Stars von heute	0.005379725820551267
Die maschinenlesbare Regierung - Eine kritische Analyse zur Gegenwart von Open Data und Open Goverment in Deutschland	Radio Universal	0.004742125241706135
Die maschinenlesbare Regierung - Eine kritische Analyse zur Gegenwart von Open Data und Open Goverment in Deutschland	Unser Blog soll schöner werden	0.000224562221274279
Die maschinenlesbare Regierung - Eine kritische Analyse zur Gegenwart von Open Data und Open Goverment in Deutschland	Net Neutrality	0.00037537769303122234
Die maschinenlesbare Regierung - Eine kritische Analyse zur Gegenwart von Open Data und Open Goverment in Deutschland	Netzpolitischer Nachmittag: IN SIDE OUT digiges	0.0001056860287656779
Die maschinenlesbare Regierung - Eine kritische Analyse zur Gegenwart von Open Data und Open Goverment in Deutschland	Das Ende der Arbeit Wenn Maschinen uns ersetzen	0.0008893253939359852
Die maschinenlesbare Regierung - Eine kritische Analyse zur Gegenwart von Open Data und Open Goverment in Deutschland	Why Hackers Should Be Fed	0.0006448054231728142
Die maschinenlesbare Regierung - Eine kritische Analyse zur Gegenwart von Open Data und Open Goverment in Deutschland	Debunking conspiracy theories	0.00042727822621421545
Die maschinenlesbare Regierung - Eine kritische Analyse zur Gegenwart von Open Data und Open Goverment in Deutschland	Weder süß noch salzig: Wie mir die Piratenpartei meine Freizeit nahm	0.00020499772736156071
Die maschinenlesbare Regierung - Eine kritische Analyse zur Gegenwart von Open Data und Open Goverment in Deutschland	decoding a book Was ist Buch?	0.00030314168786879663
Die maschinenlesbare Regierung - Eine kritische Analyse zur Gegenwart von Open Data und Open Goverment in Deutschland	Rückt mal ein Stück! Die Androidinnen kommen!	0.00016858413958819506
Die maschinenlesbare Regierung - Eine kritische Analyse zur Gegenwart von Open Data und Open Goverment in Deutschland	haters gonna hate - Lovepicking und die Folgen	0.00022843961903412814
Die maschinenlesbare Regierung - Eine kritische Analyse zur Gegenwart von Open Data und Open Goverment in Deutschland	Digitaldarwinismus Warum gibt es keine digitalen Bananen?	0.00013018564114137336
Die maschinenlesbare Regierung - Eine kritische Analyse zur Gegenwart von Open Data und Open Goverment in Deutschland	21st Century Skills - Keynote Panel	0.001622940261857988
Die maschinenlesbare Regierung - Eine kritische Analyse zur Gegenwart von Open Data und Open Goverment in Deutschland	Digital by default - Digital Natives im Journalismus	0.000439641133453057
Die maschinenlesbare Regierung - Eine kritische Analyse zur Gegenwart von Open Data und Open Goverment in Deutschland	Im Schatten des Rechts - Wie informelle Normen das Urheberrecht unterlaufen oder auch auf den Kopf stellen	0.001180506218403624
Die maschinenlesbare Regierung - Eine kritische Analyse zur Gegenwart von Open Data und Open Goverment in Deutschland	Netzkultur vs Urheberrecht	0.0004113234619751181
Die maschinenlesbare Regierung - Eine kritische Analyse zur Gegenwart von Open Data und Open Goverment in Deutschland	Myths of the Open Internet: Bust Them and Get Busy	0.0007282427919634996
Die maschinenlesbare Regierung - Eine kritische Analyse zur Gegenwart von Open Data und Open Goverment in Deutschland	Internet-Meme: Geschichte Forschungsstand Kontroversen	0.00040390180844724976
Die maschinenlesbare Regierung - Eine kritische Analyse zur Gegenwart von Open Data und Open Goverment in Deutschland	I palindrome I your life is mine	0.00013616791514389456
Die maschinenlesbare Regierung - Eine kritische Analyse zur Gegenwart von Open Data und Open Goverment in Deutschland	Street fighting data science	0.00010491224714235694
Open Data und was hat das mit mir zu tun?	openPlanB - Stufe 2	0.04016444094458208
Open Data und was hat das mit mir zu tun?	Opening Public Transport in Berlin	0.0009940900866365024
Open Data und was hat das mit mir zu tun?	Open Data Culture - Creating the Cultural Commons	0.0017451509665880839
Open Data und was hat das mit mir zu tun?	Freedom of speech nipples and the rule of law	0.0001887342091116038
Open Data und was hat das mit mir zu tun?	Personal Data: Nothing to hide?	0.0004992446481848436
Open Data und was hat das mit mir zu tun?	Stimmt das? Check mit dem ZDF die Fakten im Wahlkampf	0.0004740863579535338
Open Data und was hat das mit mir zu tun?	Das Buch muss überwunden werden - Digitales Utopia oder eher El Dorado?	0.0010498298388639407
Open Data und was hat das mit mir zu tun?	Wikipedia: wo User geblockt Artikel gelöscht und Reputationen zerstört werden	0.0005302497014242277
Open Data und was hat das mit mir zu tun?	403 Forbidden: A Hands on Experience of the Iranian Internet	0.000870128533658697
Open Data und was hat das mit mir zu tun?	Personal Revolutions Along the Nile	0.0001133459401825246
Open Data und was hat das mit mir zu tun?	Algorithmen-Ethik	0.0002872188066823366
Open Data und was hat das mit mir zu tun?	Surveillance by Design	0.00016108170364977038
Open Data und was hat das mit mir zu tun?	Blog Forever	0.00013915384360094977
Open Data und was hat das mit mir zu tun?	Net Neutrality	0.0007818477740387844
Open Data und was hat das mit mir zu tun?	Let s Talk about Content! - Wie sich die Infrastruktur des Internets verändert	0.001213661076361047
Open Data und was hat das mit mir zu tun?	Investigation 2.0	0.00021941295649630484
Open Data und was hat das mit mir zu tun?	 Und warum sind da jetzt Brüste? - Warum auch die Gamerszene mehr als einen Aufschrei verdient hat	0.00033059627358665984
Open Data und was hat das mit mir zu tun?	Die zukünftige Stadt: Sensoren und vernetzte urbane Kommunikation Einführungsvortrag mit Diskussion 	0.0001370492585727844
Open Data und was hat das mit mir zu tun?	Responding effectively to digital emergencies human rights violations online	0.0002996507465667675
Open Data und was hat das mit mir zu tun?	Im Schatten des Rechts - Wie informelle Normen das Urheberrecht unterlaufen oder auch auf den Kopf stellen	0.0012265013483421692
Open Data und was hat das mit mir zu tun?	Netzkultur vs Urheberrecht	0.00017301875409521196
Open Data und was hat das mit mir zu tun?	 The first thing we do let s kill all the lawyers Die Anwälte das Internet die Abmahnungen	0.00034148150906045143
